Time, FPS
1,0.5620167851448059
2,0.6988024711608887
3,0.856057345867157
4,1.0156439542770386
5,1.2536998987197876
6,1.467494010925293
7,1.5908960103988647
8,1.809054970741272
9,2.03159499168396
10,2.1877212524414062
11,2.0169010162353516
12,1.987233281135559
13,2.130307912826538
14,1.4807709455490112
15,1.6384702920913696
16,1.8464853763580322
17,1.4425607919692993
18,1.4122017621994019
19,1.29355788230896
20,1.481384515762329
21,1.7961522340774536
22,2.196298599243164
23,2.602144241333008
24,2.9924156665802
25,3.607361078262329
26,3.312177896499634
27,3.9255690574645996
28,3.5656754970550537
29,3.3575868606567383
30,3.2453129291534424
31,1.4153739213943481
32,1.4382803440093994
33,1.4294308423995972
34,1.3459804058074951
35,1.5282565355300903
36,1.448784351348877
37,1.7583255767822266
38,2.1352949142456055
39,2.577319860458374
40,2.253328323364258
41,2.020017385482788
42,2.2403647899627686
43,2.205197811126709
44,2.567790985107422
45,3.0164873600006104
46,3.2066752910614014
47,3.9047467708587646
48,4.58256196975708
49,5.229711532592773
50,6.134700775146484
51,4.15692663192749
52,4.243377685546875
53,4.643591403961182
54,3.203463077545166
55,2.8875722885131836
56,3.553961753845215
57,3.183119535446167
58,2.6226749420166016
59,2.7145369052886963
60,2.9805891513824463
61,3.6002776622772217
62,4.372856616973877
63,0.7093551158905029
64,0.8764118552207947
65,1.0458183288574219
66,1.2423471212387085
67,1.4911192655563354
68,1.744215726852417
69,1.9665541648864746
70,2.205188035964966
71,2.275676965713501
72,2.3171305656433105
73,2.3890509605407715
74,2.5969817638397217
75,2.374284029006958
76,2.7006125450134277
77,2.974440097808838
78,3.3439478874206543
79,3.4185173511505127
80,3.398589611053467
81,3.2770869731903076
82,3.739245653152466
83,2.6266043186187744
84,2.644317150115967
85,2.244253158569336
86,2.3573920726776123
87,2.6431167125701904
88,2.976670026779175
89,2.8130788803100586
90,3.2505276203155518
91,3.4955320358276367
92,3.6736221313476562
93,3.7335212230682373
94,3.8761487007141113
95,3.9546875953674316
96,3.9154205322265625
97,4.393739700317383
98,5.297698974609375
99,5.324123382568359
100,4.542967796325684
101,5.372761249542236
102,3.168903350830078
103,2.9470388889312744
104,2.3349967002868652
105,2.638976573944092
106,2.8307273387908936
107,2.9761762619018555
108,3.311455488204956
109,3.8726959228515625
110,4.227441787719727
111,4.7780280113220215
112,5.055185317993164
113,5.519382953643799
114,6.183182239532471
115,5.794290542602539
116,5.4083709716796875
117,5.845003128051758
118,4.995155334472656
119,5.877796649932861
120,4.770273685455322
121,5.062123775482178
122,5.724930763244629
123,6.532240390777588
124,6.704373359680176
125,5.474706172943115
126,5.900738716125488
127,5.113027572631836
128,5.362489223480225
129,5.687463283538818
130,5.973877906799316
131,5.53824520111084
132,5.05710506439209
133,4.728037357330322
134,5.796748638153076
135,7.074671745300293
136,7.910012722015381
137,9.275077819824219
138,10.761648178100586
139,10.599967002868652
140,12.179317474365234
141,11.227659225463867
142,12.83926773071289
143,8.176878929138184
144,9.849326133728027
145,8.752204895019531
146,8.976142883300781
147,7.745363712310791
148,7.689169883728027
149,8.061872482299805
150,9.724048614501953
151,10.883686065673828
152,11.97320556640625
153,14.260808944702148
154,14.398189544677734
155,16.075695037841797
156,12.531524658203125
157,14.178817749023438
158,13.091036796569824
159,12.33102035522461
160,13.266264915466309
161,15.042339324951172
162,13.069331169128418
163,12.841835975646973
164,13.832321166992188
165,13.423482894897461
166,10.749422073364258
167,12.344025611877441
168,12.274689674377441
169,14.598488807678223
170,15.42920970916748
171,18.1260986328125
172,13.485421180725098
173,12.605159759521484
174,13.025874137878418
175,8.458688735961914
176,9.568747520446777
177,11.084712982177734
178,10.802395820617676
179,12.448412895202637
180,14.101339340209961
181,11.07236099243164
182,12.632702827453613
183,8.349091529846191
184,9.785408020019531
185,6.055307388305664
186,7.036993980407715
187,7.48070764541626
188,7.87748908996582
189,8.45799446105957
190,8.48176097869873
191,6.771798133850098
192,5.118271350860596
193,6.154117584228516
194,5.549485206604004
195,5.3420090675354
196,6.5324015617370605
197,7.363971710205078
198,7.980595588684082
199,5.074545383453369
200,4.270160675048828
201,4.672718524932861
202,4.889402866363525
203,4.279838562011719
204,4.679220676422119
205,4.8124680519104
206,3.2683894634246826
207,3.729367256164551
208,3.0497665405273438
209,0.9384653568267822
210,1.0424290895462036
211,1.275679111480713
212,1.4409688711166382
213,1.6901451349258423
214,2.013023853302002
215,2.186206340789795
216,2.4242007732391357
217,2.498990774154663
218,2.7274882793426514
219,2.3996729850769043
220,2.8307106494903564
221,3.3789474964141846
222,3.8944315910339355
223,4.0743794441223145
224,4.484272480010986
225,4.509908676147461
226,3.9346561431884766
227,3.8936336040496826
228,4.4406208992004395
229,4.406368255615234
230,3.5116443634033203
231,4.0349202156066895
232,4.4465012550354
233,5.000138282775879
234,5.556220054626465
235,6.495537757873535
236,7.703820705413818
237,9.047679901123047
238,9.224454879760742
239,7.689032554626465
240,7.105494499206543
241,7.942866802215576
242,7.459488868713379
243,2.8798880577087402
244,3.515277624130249
245,3.9324493408203125
246,4.052694320678711
247,3.3624331951141357
248,3.2466342449188232
249,3.412644624710083
250,3.285263776779175
251,2.750967502593994
252,3.1174187660217285
253,3.5299155712127686
254,3.79762601852417
255,3.931688070297241
256,3.84942626953125
257,3.9294235706329346
258,3.154311418533325
259,2.881455898284912
260,1.944993257522583
261,1.9686578512191772
262,1.6765985488891602
263,1.5064771175384521
264,1.848288655281067
265,1.989006757736206
266,2.0044028759002686
267,1.8322367668151855
268,2.1278274059295654
