Time, FPS
151,47.45555114746094
152,42.51770782470703
153,45.08449935913086
154,47.47660446166992
155,49.56083297729492
156,43.81904602050781
157,45.9136962890625
158,48.5933723449707
159,50.565223693847656
160,44.45986557006836
161,46.92356491088867
162,42.12638854980469
163,44.79887771606445
164,47.237186431884766
165,49.34318923950195
166,51.11269760131836
167,52.673580169677734
168,45.80144500732422
169,48.03826904296875
170,50.02954864501953
171,44.16719055175781
172,46.472900390625
173,41.8428955078125
174,44.59131622314453
175,47.146873474121094
176,49.248653411865234
177,51.075538635253906
178,44.498512268066406
179,47.14923858642578
180,49.378883361816406
181,43.6161994934082
182,46.251319885253906
183,48.47288131713867
184,50.451866149902344
185,44.04630661010742
186,46.81565475463867
187,49.046791076660156
188,50.93645477294922
189,44.37198257446289
190,47.074432373046875
191,49.20527267456055
192,51.08967208862305
193,44.76426696777344
194,47.193119049072266
195,49.30982971191406
196,51.093196868896484
197,44.82479476928711
198,47.195919036865234
199,42.3151741027832
200,44.93526840209961
201,47.38693618774414
202,49.46741485595703
203,43.08735275268555
204,46.38266372680664
205,48.578575134277344
206,50.618003845214844
207,44.441402435302734
208,46.868797302246094
209,48.937530517578125
210,50.91268539428711
211,44.180946350097656
212,46.91984939575195
213,49.39990997314453
214,51.211082458496094
215,44.84194564819336
216,47.2071647644043
217,49.31742858886719
218,51.074954986572266
219,44.80326843261719
220,47.25599670410156
221,49.31672286987305
222,43.71733093261719
223,45.947914123535156
224,48.436767578125
225,49.511783599853516
226,44.518253326416016
227,47.00716781616211
228,42.11143493652344
229,38.994781494140625
230,41.8747673034668
231,44.68916702270508
232,47.10734176635742
233,48.30421447753906
234,51.18000030517578
235,52.80732345581055
236,45.83369064331055
237,48.10532760620117
238,50.09987258911133
239,51.80654525756836
240,52.88117218017578
241,46.16356658935547
242,48.37818908691406
243,50.36306381225586
244,44.30841064453125
245,46.43241882324219
246,48.96187210083008
247,43.20928192138672
248,46.09980010986328
249,48.29410171508789
250,50.292724609375
251,44.27901077270508
252,46.42523193359375
253,48.94367980957031
254,50.893497467041016
255,44.48565673828125
256,47.04985809326172
257,49.15986251831055
258,51.017513275146484
259,44.73585510253906
260,47.138671875
261,49.261383056640625
262,43.660404205322266
263,46.17059326171875
264,48.474246978759766
265,50.40782928466797
266,52.09423065185547
267,45.31818771362305
268,47.71145248413086
269,42.60791015625
270,45.00321578979492
271,47.626461029052734
272,49.19432067871094
273,44.00410079956055
274,46.25896072387695
275,48.77470016479492
276,50.57760238647461
277,44.55461502075195
278,46.96567916870117
279,49.114219665527344
280,43.49428939819336
281,46.06349563598633
282,48.32658004760742
283,43.045257568359375
284,45.53068161010742
285,47.95112991333008
286,50.00786209106445
287,44.015037536621094
288,46.59946060180664
289,48.77794647216797
290,50.52568435668945
291,44.536956787109375
292,46.9041748046875
293,49.05485916137695
294,50.96973419189453
295,44.744441986083984
296,47.135398864746094
297,49.2523307800293
298,43.6448860168457
299,45.89168930053711
300,47.48940658569336
301,43.18699264526367
302,45.884742736816406
303,48.09648895263672
304,50.15925979614258
305,44.158267974853516
306,46.615692138671875
307,48.80718231201172
308,50.662445068359375
309,44.55546569824219
310,46.972408294677734
311,49.12488555908203
312,50.985992431640625
313,44.67548751831055
314,47.09150695800781
315,49.27531814575195
316,51.02254104614258
317,44.786556243896484
318,47.209922790527344
319,49.344459533691406
320,43.41806411743164
321,46.24503707885742
322,48.48234176635742
323,43.061180114746094
324,45.7056999206543
325,47.692657470703125
326,50.11695861816406
327,44.11631393432617
328,46.5926399230957
329,48.7833251953125
330,50.68198776245117
331,44.24412155151367
332,46.591888427734375
333,48.715946197509766
334,43.77785110473633
335,40.02159118652344
336,42.92698287963867
337,45.502113342285156
338,47.82943344116211
339,49.89033126831055
340,44.0487060546875
341,46.20388412475586
342,48.78972625732422
343,50.614501953125
344,52.36509704589844
345,45.53740692138672
346,47.815284729003906
347,49.845699310302734
348,44.04291915893555
349,46.33384704589844
350,48.744422912597656
351,50.11723327636719
352,44.59126663208008
353,46.9859733581543
354,49.144779205322266
355,51.00968933105469
356,52.61848449707031
357,45.18309020996094
358,41.41987228393555
359,44.12539291381836
360,46.6035041809082
361,48.83211135864258
362,50.66619873046875
363,44.528663635253906
364,46.95964431762695
365,49.162109375
366,51.0174446105957
367,44.682884216308594
368,47.031211853027344
369,49.21419143676758
370,50.958980560302734
371,44.76944351196289
372,47.176334381103516
373,42.3126106262207
374,44.7308349609375
375,47.39113998413086
376,49.436126708984375
377,43.80569076538086
378,46.29679870605469
379,48.58074188232422
380,50.44546890258789
381,52.11149978637695
382,45.392127990722656
383,47.71971893310547
384,49.752342224121094
385,43.976741790771484
386,46.482460021972656
387,48.638797760009766
388,50.62986755371094
389,44.11426544189453
390,46.873558044433594
391,48.83957290649414
392,50.26346206665039
393,44.861785888671875
394,46.97568130493164
395,42.463661193847656
396,45.09409713745117
397,47.46431350708008
398,49.543800354003906
399,43.77743148803711
400,46.3166618347168
401,48.499515533447266
402,50.38916015625
403,44.39436721801758
404,46.81276321411133
405,48.96870040893555
406,50.87959671020508
407,44.622371673583984
408,40.65690994262695
409,37.98115921020508
410,41.00517272949219
411,43.767364501953125
412,46.29737091064453
413,48.12027359008789
414,50.494998931884766
415,52.07024002075195
416,53.609352111816406
417,46.20326614379883
418,48.484657287597656
419,50.47372055053711
420,52.156524658203125
421,45.389041900634766
422,47.451412200927734
423,42.68292999267578
424,45.369911193847656
425,47.65766525268555
426,49.675174713134766
427,51.49293518066406
428,44.7585563659668
429,47.429317474365234
430,48.876285552978516
431,51.415767669677734
432,52.52540588378906
433,54.418251037597656
434,55.3928108215332
435,47.082000732421875
436,49.51462173461914
437,51.07840347290039
438,52.94073486328125
439,54.234458923339844
440,46.34281921386719
441,48.8290901184082
442,50.8101692199707
443,44.578311920166016
444,47.0279655456543
445,49.066795349121094
446,43.57732391357422
447,45.263851165771484
448,48.56693649291992
449,50.43067169189453
450,52.1245002746582
451,45.33916473388672
452,47.76876449584961
453,49.79832077026367
454,51.58571243286133
455,45.06929016113281
456,47.40184783935547
457,49.54279327392578
458,43.574893951416016
459,46.329978942871094
460,48.55938720703125
461,42.987525939941406
462,45.81364822387695
463,48.1046257019043
464,50.08531188964844
465,44.20622253417969
466,46.664085388183594
467,48.794219970703125
468,50.7386589050293
469,44.544029235839844
470,46.93719482421875
471,49.13690948486328
472,43.10386657714844
473,45.93986511230469
474,48.47539138793945
475,50.40648651123047
476,52.127567291259766
477,45.3619270324707
478,47.7097053527832
479,42.403018951416016
480,45.05365753173828
481,47.75039291381836
482,49.73604965209961
483,43.929595947265625
484,46.47999954223633
485,41.881622314453125
486,44.549415588378906
487,46.948055267333984
488,49.12882614135742
489,51.00128173828125
490,44.404380798339844
491,47.135406494140625
492,49.31110763549805
493,51.06461715698242
494,44.652069091796875
495,47.25815200805664
496,49.36354446411133
497,51.14891815185547
498,44.759117126464844
499,47.24802017211914
500,49.03113555908203
501,51.233192443847656
502,44.61477279663086
503,47.27584457397461
504,49.30335998535156
505,51.23851013183594
506,44.85493469238281
507,47.25563049316406
508,49.348350524902344
509,43.69691467285156
510,46.245365142822266
511,48.41101837158203
512,50.46211624145508
513,44.33654022216797
514,46.79655075073242
515,48.66877365112305
516,50.866336822509766
517,44.662010192871094
518,46.42286682128906
519,49.34719467163086
520,43.39703369140625
521,46.22632598876953
522,48.54730987548828
523,43.147613525390625
524,45.676658630371094
525,48.07108688354492
526,42.894901275634766
527,45.167362213134766
528,47.84016036987305
529,49.885616302490234
530,44.06013870239258
531,46.542049407958984
532,48.739688873291016
533,43.19529724121094
534,45.85530471801758
535,48.09657669067383
536,50.164947509765625
537,44.221885681152344
538,46.3638801574707
539,48.8043098449707
540,50.792598724365234
541,44.621055603027344
542,47.03239822387695
543,49.10908889770508
544,51.018428802490234
545,44.58634567260742
546,46.844093322753906
547,49.272247314453125
548,43.44431686401367
549,46.07267379760742
550,48.50576400756836
551,50.38426971435547
552,52.203853607177734
553,45.455684661865234
554,47.72770690917969
555,49.841190338134766
556,43.94118881225586
557,46.44966125488281
558,48.63457489013672
559,50.57121658325195
560,44.44930648803711
561,46.8365478515625
562,49.112281799316406
563,50.94910430908203
564,44.691741943359375
565,47.083106994628906
566,49.219539642333984
567,43.63039016723633
568,46.0910758972168
569,48.23973083496094
570,50.34345626831055
571,44.32883834838867
572,46.77161407470703
573,48.9463996887207
574,43.43560028076172
575,45.93269729614258
576,48.27916717529297
577,50.239158630371094
578,43.98310089111328
579,46.703948974609375
580,48.9213752746582
581,43.46272659301758
582,45.98320007324219
583,48.23411178588867
584,50.19479751586914
585,43.83818817138672
586,46.79704284667969
587,48.93525314331055
588,43.4088020324707
589,45.834632873535156
590,48.274085998535156
591,50.28594207763672
592,51.856895446777344
593,45.31272888183594
594,47.56615447998047
595,49.70920181274414
596,43.959449768066406
597,46.405548095703125
598,41.8192253112793
599,44.52655792236328
600,46.9449577331543
601,49.08208465576172
602,43.532875061035156
603,45.63136672973633
604,48.45484161376953
605,50.4019660949707
606,44.33049392700195
607,46.778892517089844
608,48.92839813232422
609,50.846885681152344
610,44.59212875366211
611,46.7196044921875
612,49.260128021240234
613,51.06462097167969
614,44.48676681518555
615,47.229530334472656
616,49.37278747558594
617,43.653602600097656
618,45.925811767578125
619,48.432952880859375
620,43.21097946166992
621,45.611080169677734
622,48.0092887878418
623,50.05988693237305
624,51.835235595703125
625,44.672935485839844
626,47.667354583740234
627,42.61246871948242
628,44.97251510620117
629,47.62489700317383
630,49.723350524902344
631,51.545074462890625
632,45.022499084472656
633,47.43360900878906
634,49.48089599609375
635,43.810543060302734
636,46.24853515625
637,48.43807601928711
638,50.495643615722656
639,44.37400817871094
640,46.83515167236328
641,48.97682571411133
642,50.90364074707031
643,44.41522216796875
644,46.79118347167969
645,49.18022155761719
646,43.652244567871094
647,46.18278884887695
648,48.27866744995117
649,50.43952560424805
650,44.400047302246094
651,46.53235626220703
652,48.981815338134766
653,50.836082458496094
654,44.66162872314453
655,47.02634811401367
656,49.23638153076172
657,51.04817199707031
658,44.61083221435547
659,47.092838287353516
660,49.27476501464844
661,43.2939338684082
662,46.29256820678711
663,48.55824279785156
664,50.44031524658203
665,38.6529655456543
666,41.61582565307617
667,44.35041809082031
668,40.247135162353516
669,43.32390594482422
670,45.874759674072266
671,41.401466369628906
672,44.23185729980469
673,46.746883392333984
674,48.8050651550293
675,43.18765640258789
676,46.03251266479492
677,48.238861083984375
678,42.999088287353516
679,45.6335563659668
680,47.87128448486328
681,49.96240997314453
682,44.0180778503418
683,46.56599426269531
684,48.75764846801758
685,50.64263153076172
686,44.52241516113281
687,46.660682678222656
688,49.09702682495117
689,43.51407241821289
690,46.06977081298828
691,48.32137680053711
692,50.34715270996094
693,43.79099655151367
694,46.82635498046875
695,49.01565933227539
696,50.923851013183594
697,44.61172866821289
698,47.05287170410156
699,48.89935302734375
700,51.13633728027344
701,52.696319580078125
702,45.69013977050781
703,41.41138458251953
704,43.81202697753906
705,46.66877746582031
706,48.820960998535156
707,43.38853454589844
708,45.94791030883789
709,48.222381591796875
710,50.11003112792969
711,43.71475601196289
712,46.8211555480957
713,48.974849700927734
714,50.34793472290039
715,44.55036926269531
716,47.16121292114258
717,49.27833938598633
718,51.08527755737305
719,44.39985656738281
720,47.20056915283203
721,49.409202575683594
722,43.683135986328125
723,46.17133331298828
724,48.42975616455078
725,50.37967300415039
726,52.0783576965332
727,45.363365173339844
728,47.71377182006836
729,49.82533264160156
730,43.37925720214844
731,46.58291244506836
732,48.42619705200195
733,43.04386901855469
734,45.98726272583008
735,48.256473541259766
736,50.2321662902832
737,44.2504768371582
738,46.742279052734375
739,42.04552459716797
740,44.43699264526367
741,47.11188507080078
742,49.31636047363281
743,43.632957458496094
744,46.183372497558594
745,48.32019805908203
746,50.3818473815918
747,44.37324523925781
748,46.532291412353516
749,48.97153854370117
750,50.91813659667969
751,44.16664123535156
752,47.143768310546875
753,49.12528610229492
754,51.139366149902344
755,44.73775100708008
756,47.24582290649414
757,49.3653678894043
758,51.00416564941406
759,44.82889938354492
760,47.17270278930664
761,49.35169982910156
762,43.16626739501953
763,46.07683563232422
764,48.63414764404297
765,50.41336441040039
766,44.4514274597168
767,46.82279586791992
768,48.96884536743164
769,43.53529739379883
770,46.02902603149414
771,48.28444290161133
772,50.27825927734375
773,43.87653350830078
774,46.54076385498047
775,48.97102737426758
776,50.92627716064453
777,44.40877914428711
778,47.117347717285156
779,49.20012283325195
780,43.615806579589844
781,46.16633987426758
782,48.37840270996094
783,50.3574104309082
784,44.37130355834961
785,46.75578308105469
786,48.71874237060547
787,43.21842575073242
788,46.052547454833984
789,48.374298095703125
790,49.989280700683594
791,44.31686019897461
792,46.78388977050781
793,48.93109893798828
794,43.484344482421875
795,45.96575164794922
796,48.285423278808594
797,50.17268371582031
798,51.927738189697266
799,45.271156311035156
800,47.61893081665039
801,42.46062469482422
802,45.27829360961914
803,47.62030792236328
804,49.68553161621094
805,51.23644256591797
806,45.06085205078125
807,47.38167953491211
808,49.51518249511719
809,43.787376403808594
810,46.30813980102539
811,48.470882415771484
812,50.372413635253906
813,44.35861587524414
814,46.77523422241211
815,49.006893157958984
816,50.890907287597656
817,44.64919662475586
818,47.02522659301758
819,49.16288375854492
820,43.35621643066406
821,46.18146514892578
822,48.30049514770508
823,50.42057800292969
824,52.01539993286133
825,45.36525344848633
826,47.36321258544922
827,42.48701477050781
828,45.41223907470703
829,40.94456100463867
830,43.99981689453125
831,46.24058151245117
832,48.703243255615234
833,50.57085418701172
834,52.27767562866211
835,45.465362548828125
836,47.803131103515625
837,49.70515823364258
838,50.45705032348633
839,45.25180435180664
840,47.63680648803711
841,42.593101501464844
842,44.910667419433594
843,47.6953010559082
844,49.612552642822266
845,43.92304992675781
846,46.37678527832031
847,48.667930603027344
848,50.399574279785156
849,44.4945068359375
850,46.94026565551758
851,49.02915573120117
852,50.949153900146484
853,44.64421463012695
854,47.051666259765625
855,49.12046432495117
856,51.10050582885742
857,44.76766586303711
858,46.86484909057617
859,49.37419509887695
860,50.77978515625
861,44.85905838012695
862,47.30729293823242
863,49.420875549316406
864,43.688262939453125
865,46.2347412109375
866,47.96284103393555
867,43.1722297668457
868,45.73462677001953
869,48.06654357910156
870,50.13749694824219
871,44.13928985595703
872,46.591400146484375
873,48.82655334472656
874,50.667266845703125
875,44.53849411010742
876,46.9713134765625
877,49.143062591552734
878,50.94908905029297
879,44.65123748779297
880,47.139427185058594
881,49.19390869140625
882,51.136688232421875
883,44.7739372253418
884,47.163848876953125
885,42.125823974609375
886,42.3504524230957
887,41.417701721191406
888,44.15225601196289
889,17.199440002441406
890,20.063997268676758
891,23.142166137695312
892,26.394746780395508
893,29.687294006347656
894,33.063350677490234
895,32.38243865966797
896,35.676544189453125
897,38.62848663330078
898,41.77558898925781
899,44.49209213256836
900,46.94254684448242
901,49.08629608154297
902,50.949275970458984
903,52.58193588256836
904,53.739200592041016
905,46.41099166870117
906,48.67433547973633
907,50.6390495300293
908,52.19428253173828
909,53.62421417236328
910,54.849857330322266
911,55.79842758178711
912,56.501976013183594
913,57.18260955810547
914,48.23587417602539
915,50.3940315246582
916,52.01939392089844
917,53.55561447143555
918,54.733882904052734
919,55.718475341796875
920,41.046607971191406
921,38.220699310302734
922,40.97992706298828
923,43.96410369873047
924,46.53779602050781
925,41.90381622314453
926,44.24253845214844
927,47.08944320678711
928,49.12308883666992
929,50.95586395263672
930,52.53080368041992
931,53.951622009277344
932,28.717939376831055
933,32.05306625366211
934,35.33125305175781
935,37.5353889465332
936,41.50519943237305
937,44.4790153503418
938,46.672752380371094
939,49.06304168701172
940,50.95610046386719
941,44.66645431518555
942,47.095115661621094
943,49.24531555175781
944,51.10918045043945
945,52.60905075073242
946,53.935691833496094
947,54.95767593383789
948,56.00931930541992
949,26.566255569458008
950,29.858108520507812
951,33.2701530456543
952,36.5618896484375
953,34.842491149902344
954,38.188941955566406
955,41.21171188354492
956,43.95671463012695
957,46.47742462158203
958,48.68394088745117
959,50.533687591552734
960,52.157135009765625
961,53.553016662597656
962,54.8639030456543
963,46.98054885864258
964,48.631752014160156
965,43.648284912109375
966,46.2076530456543
967,48.37544250488281
968,50.062965393066406
969,52.12038803100586
970,53.54542541503906
971,54.52519226074219
972,55.77886962890625
973,47.116817474365234
974,49.71556854248047
975,51.43456268310547
976,52.945125579833984
977,54.09647750854492
978,54.95809555053711
979,56.25733947753906
980,41.33866500854492
981,44.0170783996582
982,46.556156158447266
983,41.87337875366211
984,44.5691032409668
985,47.01106643676758
986,49.14806365966797
987,51.0035514831543
988,34.477657318115234
989,37.65153121948242
990,35.81485366821289
991,38.966819763183594
992,41.874202728271484
993,44.60909652709961
994,47.04584884643555
995,26.993141174316406
996,30.35030174255371
997,33.67548751831055
998,36.9111328125
999,40.036991119384766
1000,37.24689865112305
1001,40.53367614746094
