Time, FPS
1,3.0994367599487305
2,3.781756639480591
3,4.65097713470459
4,5.706711292266846
5,6.968454837799072
6,8.455333709716797
7,9.580567359924316
8,11.497241020202637
9,13.72321605682373
10,16.22555160522461
11,18.929710388183594
12,22.02591323852539
13,25.21308135986328
14,26.044729232788086
15,29.372291564941406
16,32.718505859375
17,32.01606750488281
18,35.30450439453125
19,38.59257888793945
20,41.598541259765625
21,38.39509582519531
22,41.59893035888672
23,44.31346130371094
24,46.813350677490234
25,41.85106658935547
26,44.82125473022461
27,47.17168426513672
28,42.30853271484375
29,45.01427459716797
30,47.35512161254883
31,49.32527160644531
32,43.53348922729492
33,46.32231521606445
34,48.54627990722656
35,50.52794647216797
36,44.41586685180664
37,46.87532043457031
38,48.98333740234375
39,43.461219787597656
40,39.909969329833984
41,42.48762130737305
42,45.455074310302734
43,47.372413635253906
44,49.89654541015625
45,51.63622283935547
46,45.09600830078125
47,46.78982925415039
48,49.65424346923828
49,43.67155456542969
50,46.404476165771484
51,48.70035934448242
52,50.522918701171875
53,52.29192352294922
54,45.203895568847656
55,47.86882400512695
56,49.83942794799805
57,51.67844772338867
58,44.864646911621094
59,47.43929672241211
60,49.4650993347168
61,43.87092590332031
62,46.40924835205078
63,48.56655502319336
64,50.49736022949219
65,44.39431381225586
66,46.83610916137695
67,49.054134368896484
68,43.52821731567383
69,45.97520065307617
70,48.26106643676758
71,50.2879753112793
72,44.30558776855469
73,46.68381881713867
74,48.89746856689453
75,50.79994583129883
76,44.564971923828125
77,40.645687103271484
78,37.946372985839844
79,40.984283447265625
80,43.65079879760742
81,40.016231536865234
82,42.661136627197266
83,45.56484603881836
84,41.264610290527344
85,38.40208435058594
86,41.172332763671875
87,44.204559326171875
88,46.662296295166016
89,41.95173645019531
90,44.619667053222656
91,47.03644943237305
92,49.20509338378906
93,51.08085632324219
94,52.57816696166992
95,39.63538360595703
96,42.57901382446289
97,45.15537643432617
98,41.0593376159668
99,43.54400634765625
100,46.352935791015625
101,48.58254623413086
102,50.36091995239258
103,44.428001403808594
104,46.81758117675781
105,42.160518646240234
106,44.8535270690918
107,47.19673156738281
108,49.24484634399414
109,43.4293098449707
110,46.253196716308594
111,48.45396423339844
112,50.422367095947266
113,52.11712646484375
114,45.34653854370117
115,47.778770446777344
116,49.7562255859375
117,43.93757247924805
118,46.4831428527832
119,48.622703552246094
120,50.2977409362793
121,52.212650299072266
122,53.373355865478516
123,46.44889450073242
124,48.603721618652344
125,42.80961990356445
126,45.84370803833008
127,48.15331268310547
128,42.80912399291992
129,45.5434455871582
130,47.80511474609375
131,49.92472457885742
132,43.96408462524414
133,40.257598876953125
134,42.934505462646484
135,45.69613265991211
136,48.022674560546875
137,50.07718276977539
138,44.14091110229492
139,46.51564407348633
140,48.795989990234375
141,50.72439956665039
142,52.342220306396484
143,45.03805923461914
144,47.979042053222656
145,49.96041488647461
146,44.087650299072266
147,46.50947189331055
148,48.79469680786133
149,43.35604476928711
150,45.837135314941406
151,48.170921325683594
152,50.13264083862305
153,51.86135482788086
154,45.26030349731445
155,47.528812408447266
156,49.64970779418945
157,43.613948822021484
158,46.46089553833008
159,48.63213348388672
160,43.221195220947266
161,45.78583526611328
162,48.14503479003906
163,49.59521484375
164,44.20124053955078
165,40.35600280761719
166,43.01504898071289
167,45.82497024536133
168,48.12487030029297
169,50.10159683227539
170,51.87824630737305
171,45.251346588134766
172,47.26785659790039
173,49.7071647644043
174,51.4715461730957
175,44.942745208740234
176,47.37955856323242
177,49.51597213745117
178,51.31253433227539
179,44.43257141113281
180,47.11129379272461
181,49.56697463989258
182,43.5975341796875
183,46.37348175048828
184,48.52879333496094
185,50.296669006347656
186,44.43941116333008
187,46.91775131225586
188,49.02587890625
189,50.89137268066406
190,44.5474967956543
191,47.06711196899414
192,49.22102737426758
193,51.13236618041992
194,44.753562927246094
195,47.19657897949219
196,49.26877212524414
197,51.1625862121582
198,44.82038497924805
199,47.00828170776367
200,42.34577560424805
201,44.48904037475586
202,47.48161697387695
203,42.31549072265625
204,45.18804931640625
205,47.52116012573242
206,49.56884002685547
207,43.86570358276367
208,46.407867431640625
209,48.46149826049805
210,50.574161529541016
211,44.46335220336914
212,46.61779022216797
213,49.076622009277344
214,50.93381118774414
215,44.65376281738281
216,47.08905792236328
217,49.2459602355957
218,43.528564453125
219,46.02374267578125
220,48.45630645751953
221,50.34242248535156
222,44.30967330932617
223,46.70816421508789
224,42.0616340637207
225,44.79025650024414
226,47.19826889038086
227,49.190364837646484
228,51.14665603637695
229,44.825439453125
230,46.924346923828125
231,49.371490478515625
232,51.115604400634766
233,44.753421783447266
234,47.248695373535156
235,49.36770248413086
236,51.185523986816406
237,44.739376068115234
238,47.24860382080078
239,49.329246520996094
240,43.682403564453125
