Time, FPS
377,50.88372802734375
378,44.66068649291992
379,46.90199279785156
380,49.185489654541016
381,50.995601654052734
382,52.618247985839844
383,45.70730209350586
384,47.88971710205078
385,50.05238342285156
386,51.771240234375
387,45.16012191772461
388,47.512535095214844
389,49.60087585449219
390,43.855506896972656
391,46.40300750732422
392,48.585792541503906
393,43.154869079589844
394,45.773353576660156
395,48.08274841308594
396,50.088165283203125
397,44.18354797363281
398,40.34166717529297
399,37.415374755859375
400,40.61205291748047
401,43.694576263427734
402,46.0728759765625
403,41.68800735473633
404,44.44515609741211
405,46.83604431152344
406,48.921165466308594
407,43.1288948059082
408,46.13493347167969
409,48.31377029418945
410,43.05337905883789
411,45.67091751098633
412,47.99934387207031
413,42.74592590332031
414,45.42283248901367
415,47.502769470214844
416,49.81573486328125
417,43.974937438964844
418,46.48916244506836
419,48.695274353027344
420,50.605709075927734
421,44.47198486328125
422,46.91685485839844
423,49.054012298583984
424,50.29637145996094
425,52.318870544433594
426,54.08644104003906
427,46.575679779052734
428,48.79573059082031
429,43.37439727783203
430,45.90336227416992
431,48.07920837402344
432,42.70806121826172
433,45.5742301940918
434,47.877197265625
435,42.74370193481445
436,45.41107177734375
437,47.517208099365234
438,49.458030700683594
439,44.091270446777344
440,46.55311965942383
441,48.375553131103516
442,50.418373107910156
443,44.54158401489258
444,46.89208984375
445,48.85598373413086
446,51.11894226074219
447,44.753684997558594
448,46.90484619140625
449,49.381587982177734
450,51.18895721435547
451,44.786380767822266
452,47.19452667236328
453,49.38138961791992
454,51.190670013427734
455,44.804569244384766
456,47.17782974243164
457,49.359375
458,43.57746124267578
459,46.1951789855957
460,48.38216781616211
461,50.11626434326172
462,44.39781188964844
463,46.68052291870117
464,49.02785110473633
465,43.28893280029297
466,46.0548210144043
467,48.35809326171875
468,50.34763717651367
469,44.28178024291992
470,46.7137451171875
471,48.87872314453125
472,43.43449401855469
473,45.94303512573242
474,48.191192626953125
475,50.215606689453125
476,51.78356170654297
477,45.1426887512207
478,47.43426513671875
479,42.67512893676758
480,45.32522201538086
481,47.624908447265625
482,49.16167068481445
483,43.98434829711914
484,46.465572357177734
485,48.660972595214844
486,43.3154182434082
487,45.79524230957031
488,48.148075103759766
489,50.157962799072266
490,51.83012008666992
491,44.94403076171875
492,47.64963150024414
493,42.38922882080078
494,45.26033020019531
495,47.354408264160156
496,49.76963806152344
497,51.51544952392578
498,44.78411865234375
499,47.430625915527344
500,49.37763595581055
501,43.71604537963867
