Time, FPS
1,2.5884857177734375
2,3.1742329597473145
3,3.547414779663086
4,4.302096843719482
5,5.287944316864014
6,6.4707722663879395
7,7.876628875732422
8,9.533336639404297
9,11.023113250732422
10,13.197952270507812
11,15.601705551147461
12,18.35906219482422
13,21.312673568725586
14,24.46835708618164
15,25.408384323120117
16,28.7197265625
17,32.05210494995117
18,35.215213775634766
19,27.833965301513672
20,28.23147964477539
21,31.570655822753906
22,34.89799118041992
23,38.045467376708984
24,41.08848190307617
25,43.87679672241211
26,46.31413269042969
27,41.79515838623047
28,34.313961029052734
29,37.52569580078125
30,40.57469940185547
31,43.37742233276367
32,39.833431243896484
33,42.64057922363281
34,44.39412307739258
35,40.66150665283203
36,44.15964126586914
37,46.480674743652344
38,48.79200744628906
39,50.75733947753906
40,44.586830139160156
41,46.94338607788086
42,48.738006591796875
43,51.064537048339844
44,52.49409484863281
45,53.47141647338867
46,54.75673294067383
47,56.13395309448242
48,56.75057601928711
49,57.46335220336914
50,57.433990478515625
51,58.59282684326172
52,48.858829498291016
53,51.08896255493164
54,52.542396545410156
55,53.470787048339844
56,55.19247055053711
57,56.01325988769531
58,56.70772933959961
59,57.42280960083008
60,57.67821502685547
61,58.39238739013672
62,58.75308609008789
63,58.89930725097656
64,58.41099166870117
65,59.594032287597656
66,49.2607421875
67,51.51108932495117
68,53.07007598876953
69,54.261661529541016
70,55.447265625
71,56.30328369140625
72,41.226402282714844
73,44.06779479980469
74,40.257667541503906
75,42.920066833496094
76,45.709224700927734
77,47.70425796508789
78,50.02720642089844
79,51.76481628417969
80,45.22584915161133
81,36.14532470703125
82,34.72206115722656
83,33.64834213256836
84,32.818458557128906
85,35.87641525268555
86,39.27190399169922
87,42.23731994628906
88,34.53050231933594
89,33.49850845336914
90,36.78277587890625
91,39.64811325073242
92,16.65264320373535
93,19.467058181762695
94,20.876995086669922
95,24.093584060668945
96,27.351375579833984
97,30.706308364868164
98,34.03973388671875
99,33.15818786621094
100,32.42769241333008
101,31.926061630249023
102,31.53144645690918
103,31.210037231445312
104,25.67584991455078
105,28.9689998626709
106,32.32598876953125
107,31.673580169677734
108,35.1674690246582
109,27.67717170715332
110,31.071773529052734
111,27.934383392333984
112,31.32380485534668
113,34.606685638427734
114,37.77137756347656
115,40.745689392089844
116,38.1074333190918
117,41.071720123291016
118,43.85935592651367
119,46.353736877441406
120,48.63605499267578
121,43.23934555053711
122,45.75162887573242
123,48.077796936035156
124,50.07639694213867
125,44.14847946166992
126,46.3571891784668
127,48.81467819213867
128,50.689395904541016
129,52.345157623291016
130,53.75320053100586
131,54.767765045166016
